start_date,answer,candidate_id,pct,party
2018-12-06,Brown,13255,7,DEM
2018-12-06,Biden,13256,25.5,DEM
2018-12-06,Sanders,13257,22,DEM
2018-12-06,Warren,13258,6.9,DEM
2018-12-06,O'Rourke,13276,15.1,DEM
2018-12-06,Harris,13288,8.5,DEM
2019-01-20,Brown,13255,4.4,DEM
2019-01-20,Biden,13256,45.4,DEM
2019-01-20,Sanders,13257,5.4,DEM
2019-01-20,Warren,13258,42.9,DEM
2019-01-20,Warren,13258,2.9,DEM
2019-01-20,O'Rourke,13276,3.2,DEM
2019-01-20,Booker,13287,7.7,DEM
2019-01-20,Harris,13288,18.9,DEM
2019-01-20,Harris,13288,2.6,DEM
2019-01-20,Bloomberg,13289,6.6,DEM
2019-01-20,Klobuchar,13310,1.4,DEM
2019-01-20,Gillibrand,13311,8.9,DEM
2019-01-20,Gillibrand,13311,1.1,DEM
2019-01-20,Delaney,13314,7.7,DEM
2019-01-20,Delaney,13314,2.1,DEM
2019-01-20,Castro,13316,12,DEM
2019-01-20,Castro,13316,8,DEM
2019-01-20,Ojeda,13339,7,DEM
2019-01-20,Ojeda,13339,1,DEM
2019-01-20,Gabbard,13343,2.7,DEM
2019-01-20,Gabbard,13343,2.3,DEM
2019-01-30,Trump,13254,90.3,REP
2019-01-30,Brown,13255,4.2,DEM
2019-01-30,Biden,13256,29.2,DEM
2019-01-30,Sanders,13257,14.8,DEM
2019-01-30,Warren,13258,10.6,DEM
2019-01-30,O'Rourke,13276,6.1,DEM
2019-01-30,Kasich,13278,9.7,REP
2019-01-30,Booker,13287,3.6,DEM
2019-01-30,Harris,13288,17.5,DEM
2019-01-30,Klobuchar,13310,3,DEM
2019-01-30,Gillibrand,13311,0.8,DEM
2019-01-30,Delaney,13314,0.9,DEM
2019-01-30,Castro,13316,1.5,DEM
2019-01-30,Yang,13329,0,DEM
2019-01-30,Gabbard,13343,0,DEM
2019-01-30,Buttigieg,13345,0,DEM
2019-02-14,Trump,13254,84.9,REP
2019-02-14,Brown,13255,2.8,DEM
2019-02-14,Biden,13256,27.4,DEM
2019-02-14,Sanders,13257,17.2,DEM
2019-02-14,Warren,13258,9.2,DEM
2019-02-14,O'Rourke,13276,3.9,DEM
2019-02-14,Booker,13287,8.5,DEM
2019-02-14,Harris,13288,14.9,DEM
2019-02-14,Bloomberg,13289,2.2,DEM
2019-02-14,Klobuchar,13310,4.6,DEM
2019-02-14,Gillibrand,13311,1.2,DEM
2019-02-14,Delaney,13314,0.1,DEM
2019-02-14,Castro,13316,0.9,DEM
2019-02-14,Gabbard,13343,1.8,DEM
2019-02-14,Buttigieg,13345,0,DEM
2019-02-14,Weld,13351,15.1,REP
2019-02-21,Trump,13254,81.7,REP
2019-02-21,Brown,13255,0.5,DEM
2019-02-21,Biden,13256,25,DEM
2019-02-21,Sanders,13257,26.8,DEM
2019-02-21,Warren,13258,8.7,DEM
2019-02-21,O'Rourke,13276,5.1,DEM
2019-02-21,Booker,13287,4.9,DEM
2019-02-21,Harris,13288,11.5,DEM
2019-02-21,Bloomberg,13289,1.9,DEM
2019-02-21,Klobuchar,13310,7.6,DEM
2019-02-21,Gillibrand,13311,1.4,DEM
2019-02-21,Delaney,13314,0.9,DEM
2019-02-21,Castro,13316,0.1,DEM
2019-02-21,Gabbard,13343,0.3,DEM
2019-02-21,Buttigieg,13345,0.7,DEM
2019-02-21,Weld,13351,18.3,REP
2019-02-28,Trump,13254,90.1,REP
2019-02-28,Brown,13255,0.9,DEM
2019-02-28,Biden,13256,37,DEM
2019-02-28,Sanders,13257,21.1,DEM
2019-02-28,Warren,13258,5.2,DEM
2019-02-28,O'Rourke,13276,5,DEM
2019-02-28,Booker,13287,5.9,DEM
2019-02-28,Harris,13288,9,DEM
2019-02-28,Bloomberg,13289,1.9,DEM
2019-02-28,Klobuchar,13310,0.9,DEM
2019-02-28,Gillibrand,13311,3.3,DEM
2019-02-28,Delaney,13314,0,DEM
2019-02-28,Castro,13316,0.2,DEM
2019-02-28,Gabbard,13343,1.5,DEM
2019-02-28,Buttigieg,13345,0.4,DEM
2019-02-28,Weld,13351,9.9,REP
2019-03-07,Trump,13254,89.4,REP
2019-03-07,Biden,13256,39.6,DEM
2019-03-07,Sanders,13257,23.3,DEM
2019-03-07,Warren,13258,11.3,DEM
2019-03-07,O'Rourke,13276,2.2,DEM
2019-03-07,Booker,13287,2.9,DEM
2019-03-07,Harris,13288,11.8,DEM
2019-03-07,Klobuchar,13310,4.8,DEM
2019-03-07,Gillibrand,13311,0.7,DEM
2019-03-07,Castro,13316,0,DEM
2019-03-07,Inslee,13324,0,DEM
2019-03-07,Hickenlooper,13326,0.6,DEM
2019-03-07,Gabbard,13343,0.2,DEM
2019-03-07,Buttigieg,13345,0,DEM
2019-03-07,Weld,13351,10.6,REP
2019-03-15,Trump,13254,89.2,REP
2019-03-15,Biden,13256,23.5,DEM
2019-03-15,Sanders,13257,38.9,DEM
2019-03-15,Warren,13258,14.4,DEM
2019-03-15,O'Rourke,13276,6.2,DEM
2019-03-15,Booker,13287,2.2,DEM
2019-03-15,Harris,13288,5.3,DEM
2019-03-15,Klobuchar,13310,3.9,DEM
2019-03-15,Gillibrand,13311,0.5,DEM
2019-03-15,Castro,13316,0.2,DEM
2019-03-15,Inslee,13324,0.2,DEM
2019-03-15,Hickenlooper,13326,0.4,DEM
2019-03-15,Yang,13329,0.8,DEM
2019-03-15,Gabbard,13343,0.3,DEM
2019-03-15,Buttigieg,13345,0.5,DEM
2019-03-15,Weld,13351,10.8,REP
2019-03-17,Trump,13254,90,REP
2019-03-17,Biden,13256,31,DEM
2019-03-17,Biden,13256,25.9,DEM
2019-03-17,Sanders,13257,26.3,DEM
2019-03-17,Sanders,13257,23,DEM
2019-03-17,Warren,13258,8.4,DEM
2019-03-17,Warren,13258,4,DEM
2019-03-17,O'Rourke,13276,10.9,DEM
2019-03-17,O'Rourke,13276,8,DEM
2019-03-17,Booker,13287,4,DEM
2019-03-17,Booker,13287,2.5,DEM
2019-03-17,Harris,13288,11.6,DEM
2019-03-17,Harris,13288,8,DEM
2019-03-17,Klobuchar,13310,1,DEM
2019-03-17,Klobuchar,13310,0.9,DEM
2019-03-17,Gillibrand,13311,2,DEM
2019-03-17,Gillibrand,13311,0.4,DEM
2019-03-17,Delaney,13314,1,DEM
2019-03-17,Castro,13316,1.3,DEM
2019-03-17,Castro,13316,1,DEM
2019-03-17,Bullock,13320,0,DEM
2019-03-17,Inslee,13324,1,DEM
2019-03-17,Inslee,13324,0.9,DEM
2019-03-17,McAuliffe,13325,0,DEM
2019-03-17,Hickenlooper,13326,0.9,DEM
2019-03-17,Hickenlooper,13326,0,DEM
2019-03-17,Swalwell,13328,0,DEM
2019-03-17,Yang,13329,1.4,DEM
2019-03-17,Yang,13329,1,DEM
2019-03-17,de Blasio,13335,1,DEM
2019-03-17,Gabbard,13343,1.1,DEM
2019-03-17,Gabbard,13343,0,DEM
2019-03-17,Buttigieg,13345,2.9,DEM
2019-03-17,Buttigieg,13345,1,DEM
2019-03-17,Weld,13351,10,REP
2019-03-17,Bennet,13352,0,DEM
2019-03-21,Trump,13254,92.5,REP
2019-03-21,Trump,13254,90.2,REP
2019-03-21,Biden,13256,25.3,DEM
2019-03-21,Sanders,13257,24.1,DEM
2019-03-21,Warren,13258,8.5,DEM
2019-03-21,O'Rourke,13276,5.3,DEM
2019-03-21,Booker,13287,5.9,DEM
2019-03-21,Harris,13288,10.3,DEM
2019-03-21,Bloomberg,13289,7.5,REP
2019-03-21,Klobuchar,13310,1.7,DEM
2019-03-21,Gillibrand,13311,0.3,DEM
2019-03-21,Castro,13316,0.5,DEM
2019-03-21,Inslee,13324,0.5,DEM
2019-03-21,Hickenlooper,13326,1,DEM
2019-03-21,Yang,13329,0,DEM
2019-03-21,Gabbard,13343,0.9,DEM
2019-03-21,Buttigieg,13345,11.4,DEM
2019-03-21,Weld,13351,9.8,REP
2019-03-26,Trump,13254,89.8,REP
2019-03-26,Biden,13256,39,DEM
2019-03-26,Sanders,13257,20.4,DEM
2019-03-26,Warren,13258,10.9,DEM
2019-03-26,O'Rourke,13276,5.2,DEM
2019-03-26,Booker,13287,3.7,DEM
2019-03-26,Harris,13288,4.5,DEM
2019-03-26,Klobuchar,13310,0.3,DEM
2019-03-26,Gillibrand,13311,1.8,DEM
2019-03-26,Castro,13316,0.6,DEM
2019-03-26,Inslee,13324,0,DEM
2019-03-26,Hickenlooper,13326,0,DEM
2019-03-26,Yang,13329,1,DEM
2019-03-26,Gabbard,13343,2.6,DEM
2019-03-26,Buttigieg,13345,6.3,DEM
2019-03-26,Weld,13351,10.2,REP
2019-03-28,Trump,13254,91.8,REP
2019-03-28,Biden,13256,26.4,DEM
2019-03-28,Sanders,13257,22.5,DEM
2019-03-28,Warren,13258,9.9,DEM
2019-03-28,O'Rourke,13276,10.4,DEM
2019-03-28,Booker,13287,2.2,DEM
2019-03-28,Harris,13288,9.4,DEM
2019-03-28,Klobuchar,13310,2.4,DEM
2019-03-28,Gillibrand,13311,0.7,DEM
2019-03-28,Castro,13316,0.5,DEM
2019-03-28,Inslee,13324,0.1,DEM
2019-03-28,Hickenlooper,13326,0.2,DEM
2019-03-28,Yang,13329,3.2,DEM
2019-03-28,Gabbard,13343,1.7,DEM
2019-03-28,Buttigieg,13345,4.7,DEM
2019-03-28,Weld,13351,8.2,REP
2019-04-04,Trump,13254,82.4,REP
2019-04-04,Biden,13256,22.7,DEM
2019-04-04,Sanders,13257,25.7,DEM
2019-04-04,Warren,13258,14,DEM
2019-04-04,O'Rourke,13276,7.6,DEM
2019-04-04,Booker,13287,2.1,DEM
2019-04-04,Harris,13288,6.6,DEM
2019-04-04,Klobuchar,13310,2.3,DEM
2019-04-04,Gillibrand,13311,0,DEM
2019-04-04,Delaney,13314,0.6,DEM
2019-04-04,Castro,13316,1,DEM
2019-04-04,Inslee,13324,0,DEM
2019-04-04,Yang,13329,1.1,DEM
2019-04-04,Gabbard,13343,0.9,DEM
2019-04-04,Buttigieg,13345,10.7,DEM
2019-04-04,Weld,13351,17.6,REP
2019-04-11,Trump,13254,84.9,REP
2019-04-11,Biden,13256,23.8,DEM
2019-04-11,Sanders,13257,29,DEM
2019-04-11,Warren,13258,6.8,DEM
2019-04-11,O'Rourke,13276,8.2,DEM
2019-04-11,Booker,13287,1.6,DEM
2019-04-11,Harris,13288,7.6,DEM
2019-04-11,Klobuchar,13310,1,DEM
2019-04-11,Gillibrand,13311,0,DEM
2019-04-11,Delaney,13314,0.5,DEM
2019-04-11,Castro,13316,3.3,DEM
2019-04-11,Inslee,13324,0.4,DEM
2019-04-11,Hickenlooper,13326,0.2,DEM
2019-04-11,Swalwell,13328,1.1,DEM
2019-04-11,Yang,13329,2.7,DEM
2019-04-11,Gabbard,13343,0.9,DEM
2019-04-11,Buttigieg,13345,9,DEM
2019-04-11,Williamson,13350,0.1,DEM
2019-04-11,Weld,13351,15.1,REP
2019-04-11,Messam,13357,0.3,DEM
2019-04-11,Ryan,13358,0.6,DEM
2019-04-11,Gravel,13359,0.9,DEM
2019-04-25,Trump,13254,87.2,REP
2019-04-25,Trump,13254,72.34,REP
2019-04-25,Trump,13254,69.54,REP
2019-04-25,Biden,13256,22.9,DEM
2019-04-25,Biden,13256,20.05,DEM
2019-04-25,Sanders,13257,16.8,DEM
2019-04-25,Sanders,13257,12.35,DEM
2019-04-25,Warren,13258,8.39,DEM
2019-04-25,Warren,13258,6.8,DEM
2019-04-25,O'Rourke,13276,21.7,DEM
2019-04-25,O'Rourke,13276,3.03,DEM
2019-04-25,Kasich,13278,9.14,REP
2019-04-25,Booker,13287,2.8,DEM
2019-04-25,Booker,13287,0.6,DEM
2019-04-25,Harris,13288,6.06,DEM
2019-04-25,Harris,13288,3.1,DEM
2019-04-25,Klobuchar,13310,3,DEM
2019-04-25,Klobuchar,13310,1.17,DEM
2019-04-25,Gillibrand,13311,0.5,DEM
2019-04-25,Gillibrand,13311,0.47,DEM
2019-04-25,Delaney,13314,0.7,DEM
2019-04-25,Castro,13316,4.4,DEM
2019-04-25,Castro,13316,0.23,DEM
2019-04-25,Bullock,13320,0.47,DEM
2019-04-25,Moulton,13322,0.23,DEM
2019-04-25,Moulton,13322,0,DEM
2019-04-25,Inslee,13324,0,DEM
2019-04-25,Hickenlooper,13326,0.6,DEM
2019-04-25,Hickenlooper,13326,0.23,DEM
2019-04-25,Swalwell,13328,0.23,DEM
2019-04-25,Swalwell,13328,0.1,DEM
2019-04-25,Yang,13329,3.2,DEM
2019-04-25,Yang,13329,1.17,DEM
2019-04-25,de Blasio,13335,0.23,DEM
2019-04-25,Gabbard,13343,1.17,DEM
2019-04-25,Gabbard,13343,0,DEM
2019-04-25,Buttigieg,13345,11.89,DEM
2019-04-25,Buttigieg,13345,8.4,DEM
2019-04-25,Williamson,13350,0.47,DEM
2019-04-25,Williamson,13350,0.1,DEM
2019-04-25,Weld,13351,16.5,REP
2019-04-25,Weld,13351,12.8,REP
2019-04-25,Weld,13351,7.87,REP
2019-04-25,Bennet,13352,0.23,DEM
2019-04-25,Hogan,13355,0.25,REP
2019-04-25,Messam,13357,0.23,DEM
2019-04-25,Messam,13357,0.1,DEM
2019-04-25,Ryan,13358,0.3,DEM
2019-04-25,Ryan,13358,0.23,DEM
2019-04-25,Gravel,13359,0.5,DEM
2019-04-25,Gravel,13359,0,DEM
2019-05-10,Trump,13254,85.8,REP
2019-05-10,Biden,13256,32.6,DEM
2019-05-10,Sanders,13257,24.9,DEM
2019-05-10,Warren,13258,9.7,DEM
2019-05-10,O'Rourke,13276,2.9,DEM
2019-05-10,Booker,13287,0.6,DEM
2019-05-10,Harris,13288,10.4,DEM
2019-05-10,Klobuchar,13310,0.6,DEM
2019-05-10,Gillibrand,13311,1.8,DEM
2019-05-10,Delaney,13314,0,DEM
2019-05-10,Castro,13316,2.1,DEM
2019-05-10,Moulton,13322,0.5,DEM
2019-05-10,Inslee,13324,0,DEM
2019-05-10,Hickenlooper,13326,0.3,DEM
2019-05-10,Swalwell,13328,0.2,DEM
2019-05-10,Yang,13329,1.1,DEM
2019-05-10,Gabbard,13343,1,DEM
2019-05-10,Buttigieg,13345,7.5,DEM
2019-05-10,Williamson,13350,0.3,DEM
2019-05-10,Weld,13351,14.2,REP
2019-05-10,Bennet,13352,0.7,DEM
2019-05-10,Messam,13357,0,DEM
2019-05-10,Ryan,13358,0.2,DEM
2019-05-10,Gravel,13359,0.9,DEM
2019-05-11,Biden,13256,35,DEM
2019-05-11,Sanders,13257,17,DEM
2019-05-11,Warren,13258,9,DEM
2019-05-11,O'Rourke,13276,4,DEM
2019-05-11,Booker,13287,3,DEM
2019-05-11,Harris,13288,5,DEM
2019-05-11,Klobuchar,13310,2,DEM
2019-05-11,Gillibrand,13311,0,DEM
2019-05-11,Delaney,13314,1,DEM
2019-05-11,Castro,13316,2,DEM
2019-05-11,Bullock,13320,0,DEM
2019-05-11,Moulton,13322,0,DEM
2019-05-11,Inslee,13324,1,DEM
2019-05-11,Hickenlooper,13326,0,DEM
2019-05-11,Swalwell,13328,0,DEM
2019-05-11,Yang,13329,1,DEM
2019-05-11,Gabbard,13343,1,DEM
2019-05-11,Buttigieg,13345,6,DEM
2019-05-11,Williamson,13350,1,DEM
2019-05-11,Bennet,13352,0,DEM
2019-05-11,Messam,13357,0,DEM
2019-05-11,Ryan,13358,1,DEM
2019-05-11,Gravel,13359,0,DEM
2019-05-31,Trump,13254,87.8,REP
2019-05-31,Biden,13256,38.5,DEM
2019-05-31,Sanders,13257,22.1,DEM
2019-05-31,Warren,13258,14.9,DEM
2019-05-31,O'Rourke,13276,3,DEM
2019-05-31,Booker,13287,0.7,DEM
2019-05-31,Harris,13288,4.9,DEM
2019-05-31,Klobuchar,13310,1.2,DEM
2019-05-31,Gillibrand,13311,0.6,DEM
2019-05-31,Delaney,13314,0,DEM
2019-05-31,Castro,13316,0,DEM
2019-05-31,Bullock,13320,0.1,DEM
2019-05-31,Moulton,13322,0,DEM
2019-05-31,Inslee,13324,0,DEM
2019-05-31,Hickenlooper,13326,0.1,DEM
2019-05-31,Swalwell,13328,0.2,DEM
2019-05-31,Yang,13329,1.1,DEM
2019-05-31,de Blasio,13335,0.8,DEM
2019-05-31,Gabbard,13343,0.3,DEM
2019-05-31,Buttigieg,13345,8.3,DEM
2019-05-31,Williamson,13350,0.3,DEM
2019-05-31,Weld,13351,12.2,REP
2019-05-31,Bennet,13352,0,DEM
2019-05-31,Messam,13357,0,DEM
2019-05-31,Ryan,13358,0.6,DEM
2019-05-31,Gravel,13359,0,DEM
2019-06-02,Gillibrand,13311,56,DEM
2019-06-02,de Blasio,13335,25,DEM
2019-06-05,Biden,13256,21.62,DEM
2019-06-05,Sanders,13257,6.22,DEM
2019-06-05,Warren,13258,10.27,DEM
2019-06-05,O'Rourke,13276,0.54,DEM
2019-06-05,Booker,13287,1.08,DEM
2019-06-05,Harris,13288,4.59,DEM
2019-06-05,Klobuchar,13310,0.27,DEM
2019-06-05,Gillibrand,13311,0,DEM
2019-06-05,Delaney,13314,0,DEM
2019-06-05,Castro,13316,0,DEM
2019-06-05,Bullock,13320,0.27,DEM
2019-06-05,Moulton,13322,1.08,DEM
2019-06-05,Inslee,13324,0,DEM
2019-06-05,Hickenlooper,13326,0,DEM
2019-06-05,Swalwell,13328,0,DEM
2019-06-05,Yang,13329,0.81,DEM
2019-06-05,de Blasio,13335,0,DEM
2019-06-05,Gabbard,13343,1.08,DEM
2019-06-05,Buttigieg,13345,8.38,DEM
2019-06-05,Williamson,13350,0,DEM
2019-06-05,Bennet,13352,0.27,DEM
2019-06-05,Messam,13357,0,DEM
2019-06-05,Ryan,13358,0,DEM
2019-06-05,Gravel,13359,0,DEM
2019-06-09,Biden,13256,32,DEM
2019-06-09,Sanders,13257,13,DEM
2019-06-09,Warren,13258,9,DEM
2019-06-09,O'Rourke,13276,4,DEM
2019-06-09,Booker,13287,3,DEM
2019-06-09,Harris,13288,8,DEM
2019-06-09,Klobuchar,13310,2,DEM
2019-06-09,Gillibrand,13311,1,DEM
2019-06-09,Delaney,13314,1,DEM
2019-06-09,Castro,13316,1,DEM
2019-06-09,Bullock,13320,0,DEM
2019-06-09,Moulton,13322,0,DEM
2019-06-09,Inslee,13324,0,DEM
2019-06-09,Hickenlooper,13326,0,DEM
2019-06-09,Swalwell,13328,0,DEM
2019-06-09,Yang,13329,2,DEM
2019-06-09,de Blasio,13335,0,DEM
2019-06-09,Gabbard,13343,1,DEM
2019-06-09,Buttigieg,13345,8,DEM
2019-06-09,Williamson,13350,0,DEM
2019-06-09,Bennet,13352,0,DEM
2019-06-09,Messam,13357,0,DEM
2019-06-09,Ryan,13358,1,DEM
2019-06-09,Gravel,13359,0,DEM
2019-06-11,Trump,13254,89.88,REP
2019-06-11,Biden,13256,30.13,DEM
2019-06-11,Sanders,13257,15.32,DEM
2019-06-11,Warren,13258,9.61,DEM
2019-06-11,O'Rourke,13276,2.34,DEM
2019-06-11,Booker,13287,2.08,DEM
2019-06-11,Harris,13288,8.31,DEM
2019-06-11,Klobuchar,13310,0.26,DEM
2019-06-11,Gillibrand,13311,0,DEM
2019-06-11,Delaney,13314,0,DEM
2019-06-11,Castro,13316,1.3,DEM
2019-06-11,Bullock,13320,0.52,DEM
2019-06-11,Moulton,13322,0.26,DEM
2019-06-11,Inslee,13324,0,DEM
2019-06-11,Hickenlooper,13326,1.04,DEM
2019-06-11,Swalwell,13328,0,DEM
2019-06-11,Yang,13329,0.52,DEM
2019-06-11,de Blasio,13335,0.26,DEM
2019-06-11,Gabbard,13343,0,DEM
2019-06-11,Buttigieg,13345,9.35,DEM
2019-06-11,Williamson,13350,0.26,DEM
2019-06-11,Weld,13351,4.6,REP
2019-06-11,Bennet,13352,0,DEM
2019-06-11,Messam,13357,0,DEM
2019-06-11,Ryan,13358,0.52,DEM
2019-06-11,Gravel,13359,0,DEM
2019-06-21,Trump,13254,83.4,REP
2019-06-21,Biden,13256,33.9,DEM
2019-06-21,Sanders,13257,27.1,DEM
2019-06-21,Warren,13258,14.2,DEM
2019-06-21,O'Rourke,13276,1,DEM
2019-06-21,Booker,13287,2.7,DEM
2019-06-21,Harris,13288,7,DEM
2019-06-21,Klobuchar,13310,0.7,DEM
2019-06-21,Gillibrand,13311,1.1,DEM
2019-06-21,Delaney,13314,0.4,DEM
2019-06-21,Castro,13316,0.1,DEM
2019-06-21,Bullock,13320,0,DEM
2019-06-21,Moulton,13322,0.1,DEM
2019-06-21,Inslee,13324,0.7,DEM
2019-06-21,Hickenlooper,13326,0.2,DEM
2019-06-21,Swalwell,13328,0,DEM
2019-06-21,Yang,13329,0.7,DEM
